"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000106052",81.0905988541667,0.221958662737585,0.155855082536162,1.42413490228069,0.154407424709338,0.99974327408442,"TAX1BP1"
"ENSG00000106066",5.99013928918345,-0.658181973440268,0.862843166932412,-0.762806033198643,0.445579082500421,0.99974327408442,"CPVL"
"ENSG00000106069",3.73020090182912,-0.554399281616628,0.665834157303613,-0.832638691685245,0.405048530735567,0.99974327408442,"CHN2"
"ENSG00000106070",5.56707343082212,0.00640830081839558,0.433918437143751,0.0147684455645119,0.988216913627481,0.99974327408442,"GRB10"
"ENSG00000106077",22.597730206593,0.738600776614492,0.290789077000944,2.53998803611215,0.0110856260892431,0.99974327408442,"ABHD11"
"ENSG00000106078",8.3450577229209,0.108702453159244,0.387090257348033,0.280819398307691,0.778848924376379,0.99974327408442,"COBL"
"ENSG00000106080",6.06499378146803,-0.159335606862713,0.377324586251322,-0.422277298295598,0.672822626355567,0.99974327408442,"FKBP14"
"ENSG00000106086",4.61627867927265,0.0810168234641925,0.424095107970963,0.191034562628673,0.848498514716796,0.99974327408442,"PLEKHA8"
"ENSG00000106089",2.98312479303937,0.233706642308556,0.56897344391838,0.410751406426064,0.681254828298116,0.99974327408442,"STX1A"
"ENSG00000106100",2.41738962500462,-0.793792980651439,0.631411926140656,-1.25717134534233,0.208691596936278,0.99974327408442,"NOD1"
"ENSG00000106105",35.5636581177747,0.163080052659855,0.201050306160275,0.811140533801773,0.417284970700503,0.99974327408442,"GARS"
"ENSG00000106123",5.70626851919251,0.185053287440651,0.419138900301415,0.441508262076303,0.658845081509513,0.99974327408442,"EPHB6"
"ENSG00000106133",1.42538810815848,0.78730344466532,0.857604131165422,0.918026646624745,0.358604915616891,0.99974327408442,"NSUN5P2"
"ENSG00000106144",18.6809984431114,0.0562135347668448,0.285423446332913,0.196947852354352,0.843868346197654,0.99974327408442,"CASP2"
"ENSG00000106153",49.2912929562535,0.192561352707079,0.213009579124386,0.904003254213434,0.365993675832488,0.99974327408442,"CHCHD2"
"ENSG00000106178",7.71563349771395,-0.863973277830372,0.719617183859546,-1.200601232445,0.229905922757333,0.99974327408442,"CCL24"
"ENSG00000106211",220.132702541423,0.130501936518772,0.358772465494481,0.363745685831568,0.71604792451468,0.99974327408442,"HSPB1"
"ENSG00000106244",31.9282285069926,0.080059214797549,0.184746911523974,0.433345348710526,0.664763897531169,0.99974327408442,"PDAP1"
"ENSG00000106245",9.4302849257939,0.0362960153815626,0.291580234274996,0.12448036977476,0.900934942134693,0.99974327408442,"BUD31"
"ENSG00000106246",1.56864520498344,0.230905300949604,0.68266307744882,0.33824196529351,0.735180853799853,0.99974327408442,"PTCD1"
"ENSG00000106258",13.7588513008487,0.344101197487975,0.421959070071883,0.815484775405719,0.414794875748649,0.99974327408442,"CYP3A5"
"ENSG00000106261",46.131218003584,-0.169101949815836,0.280006114794293,-0.603922346267569,0.545895271181038,0.99974327408442,"ZKSCAN1"
"ENSG00000106263",56.072023615851,0.115283983692648,0.211858066180525,0.544156688348198,0.586333653533074,0.99974327408442,"EIF3B"
"ENSG00000106266",18.2139630070921,-0.081391036903427,0.275199696510809,-0.295752640483854,0.767418993161522,0.99974327408442,"SNX8"
"ENSG00000106268",3.04314745311417,0.0921222340802139,0.52435442986117,0.175686956825376,0.860539882863395,0.99974327408442,"NUDT1"
"ENSG00000106278",16.9972510060782,0.187931167694227,0.566558974066763,0.331706276480374,0.740111060832602,0.99974327408442,"PTPRZ1"
"ENSG00000106290",4.29027214903022,0.429958739020213,0.446270326255881,0.963449088420197,0.335322201901406,0.99974327408442,"TAF6"
"ENSG00000106299",41.2593733822585,0.199526737828979,0.329535237807667,0.605479217204177,0.544860629605782,0.99974327408442,"WASL"
"ENSG00000106305",2.47547240714702,-0.451739861084041,0.536599144841203,-0.841857213950137,0.399867882082201,0.99974327408442,"AIMP2"
"ENSG00000106330",5.16647052052447,0.350786502999267,0.37434065838109,0.93707828723792,0.348718289316403,0.99974327408442,"MOSPD3"
"ENSG00000106333",2.21310254805216,-0.136938612283331,0.597551986937527,-0.229166022834508,0.818739879733994,0.99974327408442,"PCOLCE"
"ENSG00000106344",15.0357722034023,0.434373011794976,0.310677829824872,1.39814615043446,0.162069183574764,0.99974327408442,"RBM28"
"ENSG00000106346",5.41906547856738,-0.331800077687046,0.405723336312188,-0.817798849587836,0.413472055070257,0.99974327408442,"USP42"
"ENSG00000106348",162.866455363316,-0.167465593746625,0.725715453200711,-0.230759305190528,0.817501797747593,0.99974327408442,"IMPDH1"
"ENSG00000106351",20.3760231117117,0.043099482006005,0.32903794297709,0.130986358643161,0.895786098649993,0.99974327408442,"AGFG2"
"ENSG00000106355",14.8546691583972,0.280222665487979,0.440967097119205,0.635472957775414,0.525119998213747,0.99974327408442,"LSM5"
"ENSG00000106366",5.19266206570963,0.794244958334275,0.841354249803468,0.944007780931519,0.345165672129985,0.99974327408442,"SERPINE1"
"ENSG00000106367",14.2783722862982,0.455934572247533,0.331245187465322,1.37642625312183,0.168689704686759,0.99974327408442,"AP1S1"
"ENSG00000106392",14.225739475729,0.484622161160783,0.344945472643664,1.40492396507378,0.160043889404075,0.99974327408442,"C1GALT1"
"ENSG00000106397",5.29036709225339,0.379703371185168,0.412160764239375,0.921250648120022,0.356919580800569,0.99974327408442,"PLOD3"
"ENSG00000106399",5.72812665726224,0.535025331428799,0.362139211200398,1.47740237699013,0.139567809379519,0.99974327408442,"RPA3"
"ENSG00000106400",17.4169585891872,0.0301664414778712,0.204845799006527,0.147264145148078,0.882923531905367,0.99974327408442,"ZNHIT1"
"ENSG00000106404",2.04813612391765,-0.860894249386336,0.694961127020324,-1.2387660487968,0.215432150546282,0.99974327408442,"CLDN15"
"ENSG00000106415",9.66165757088341,0.428125382501285,0.361555889314987,1.18411951002215,0.236365758095779,0.99974327408442,"GLCCI1"
"ENSG00000106443",12.3599481577756,0.277474441066795,0.328599956198841,0.844414114586463,0.398438037820418,0.99974327408442,"PHF14"
"ENSG00000106459",6.55620955734173,-0.426725630530005,0.329061379702676,-1.29679645455682,0.194701230925358,0.99974327408442,"NRF1"
"ENSG00000106460",47.183187228432,0.224508838064836,0.395533933175247,0.567609550620691,0.570300120625923,0.99974327408442,"TMEM106B"
"ENSG00000106462",9.70710375861023,-0.575404361946717,0.280302519971036,-2.05279767733153,0.0400922039076691,0.99974327408442,"EZH2"
"ENSG00000106477",2.73223414251785,0.20786496319986,0.553919789714886,0.375261846677932,0.707465738175369,0.99974327408442,"CEP41"
"ENSG00000106479",6.52343097542407,0.465454367570463,0.498558178265342,0.933600907300209,0.350509797134868,0.99974327408442,"ZNF862"
"ENSG00000106484",1.68965967671982,-0.038798559003801,0.789763778783805,-0.0491267896123937,0.960818254154977,0.99974327408442,"MEST"
"ENSG00000106524",8.791330613524,0.145516930603868,0.385095830978953,0.377871996780512,0.705525686109646,0.99974327408442,"ANKMY2"
"ENSG00000106526",14.5029026777171,0.160013178821871,0.881004976910461,0.181625737669509,0.855876449049475,0.99974327408442,"ACTR3C"
"ENSG00000106537",61.6345256557484,0.210634612204703,0.417028710045045,0.505084199555353,0.613499698519981,0.99974327408442,"TSPAN13"
"ENSG00000106538",2.03813486326659,0.353268681710274,0.740151625230616,0.477292313720452,0.633153983491207,0.99974327408442,"RARRES2"
"ENSG00000106541",494.127996259919,0.31260979576137,0.315086855357118,0.99213848640896,0.321129974600008,0.99974327408442,"AGR2"
"ENSG00000106546",49.7475080102195,0.344812107069083,0.284559986697599,1.21173785208078,0.225612744719252,0.99974327408442,"AHR"
"ENSG00000106554",13.1397178736634,0.252842834082124,0.321669717012251,0.786032444802675,0.43184847955195,0.99974327408442,"CHCHD3"
"ENSG00000106560",21.2850901751334,-0.112948344486116,0.914507902803125,-0.123507237214582,0.901705443701597,0.99974327408442,"GIMAP2"
"ENSG00000106565",4.09027635557296,-0.67939288708185,0.794004530406856,-0.855653665771557,0.392189376242521,0.99974327408442,"TMEM176B"
"ENSG00000106571",3.28201550010659,-0.259573298314839,0.536352431052356,-0.483960327737381,0.628414024615654,0.99974327408442,"GLI3"
"ENSG00000106588",1.83161403590052,0.722447972869492,0.690347812982434,1.04649853202023,0.295330922332585,0.99974327408442,"PSMA2"
"ENSG00000106591",10.1147087179899,-0.0208754764827238,0.283851518932256,-0.0735436490220294,0.941373511196175,0.99974327408442,"MRPL32"
"ENSG00000106603",158.902677853623,-0.0175149282276597,0.63454475912868,-0.0276023526720325,0.977979305220708,0.99974327408442,"COA1"
"ENSG00000106605",13.1943274101028,0.0413677267643865,0.343998552683864,0.120255525616713,0.904280733783599,0.99974327408442,"BLVRA"
"ENSG00000106608",11.6110448794032,0.191630851059685,0.304813784579587,0.628681709142487,0.529557455074608,0.99974327408442,"URGCP"
"ENSG00000106609",38.8855201673913,0.178006075607578,0.240392444353517,0.740481158159052,0.459008089852755,0.99974327408442,"TMEM248"
"ENSG00000106610",1.48056549411512,0.636643120847316,0.727217876968553,0.875450316899795,0.381328932052736,0.99974327408442,"STAG3L4"
"ENSG00000106615",41.7915796041126,-0.300958172108452,0.309428245697919,-0.972626695502982,0.330738869872951,0.99974327408442,"RHEB"
"ENSG00000106617",12.9764612154997,0.288388057438615,0.320813025666132,0.89892876649821,0.368690604350205,0.99974327408442,"PRKAG2"
"ENSG00000106624",2.82892637416837,-1.1094554940268,1.35414391602165,-0.819303975670678,0.412613004871997,0.99974327408442,"AEBP1"
"ENSG00000106628",10.5168662349819,0.565218446815687,0.357475256494452,1.58114005528228,0.113846017929397,0.99974327408442,"POLD2"
"ENSG00000106635",14.5976291823821,-0.271346074951177,0.272601224275819,-0.995395657785557,0.319543869659328,0.99974327408442,"BCL7B"
"ENSG00000106636",48.9339259449058,0.0911376806969799,0.169511563361929,0.53764875321449,0.590819565197086,0.99974327408442,"YKT6"
"ENSG00000106638",11.5404591625436,0.146891347208901,0.351849369139169,0.417483616833772,0.676324705200925,0.99974327408442,"TBL2"
"ENSG00000106665",3.62099049129016,0.26515118420521,0.561648204627802,0.472094777514553,0.636859140002109,0.99974327408442,"CLIP2"
"ENSG00000106682",109.023055674541,0.0988382640393182,0.177121152349552,0.558026315480711,0.57682641465556,0.99974327408442,"EIF4H"
"ENSG00000106683",10.6523796083828,0.11354214573554,0.296547436401458,0.382880213409871,0.701808582920513,0.99974327408442,"LIMK1"
"ENSG00000106686",2.58669440408318,0.760284044930579,0.680002806511686,1.11806015747306,0.263541301391135,0.99974327408442,"SPATA6L"
"ENSG00000106688",6.6521371899427,-0.352640848757363,0.441970149701762,-0.797883859340551,0.424937890786359,0.99974327408442,"SLC1A1"
"ENSG00000106692",1274.32946008042,-0.0399448490811652,0.809207236521801,-0.0493629410098449,0.960630060929401,0.99974327408442,"FKTN"
"ENSG00000106701",1.58312020648354,1.51918901677898,0.973554639606456,1.56045583367882,0.118652199335193,0.99974327408442,"FSD1L"
"ENSG00000106714",6.01409921137965,0.409578894508573,0.525010043651613,0.780135350668381,0.435311210612038,0.99974327408442,"CNTNAP3"
"ENSG00000106723",21.1864787948862,-0.161468051689778,0.291134085599238,-0.554617475852855,0.579156333032318,0.99974327408442,"SPIN1"
"ENSG00000106733",6.40730089549005,0.502991719316713,0.409372416133883,1.22868981761637,0.219188125343389,0.99974327408442,"NMRK1"
"ENSG00000106771",15.1811011747664,0.23705794813864,0.31154055094805,0.760921643802863,0.446703870048339,0.99974327408442,"TMEM245"
"ENSG00000106772",1.84063782789169,0.559220860147044,0.862243025503323,0.648565246231602,0.516619425197108,0.99974327408442,"PRUNE2"
"ENSG00000106780",21.8558457804213,0.183239128049098,0.480097028462846,0.381671031449175,0.702705389863782,0.99974327408442,"MEGF9"
"ENSG00000106785",20.0282913012602,0.0327285148630504,0.273592029014273,0.11962524997884,0.904780016762431,0.99974327408442,"TRIM14"
"ENSG00000106789",29.7167246626954,0.613363206854988,0.396293073279161,1.54775152081176,0.121682132545628,0.99974327408442,"CORO2A"
"ENSG00000106799",18.7444790580094,-0.0432829443136062,0.22301793170195,-0.194078314614859,0.846114561214322,0.99974327408442,"TGFBR1"
"ENSG00000106803",21.6972794023635,-0.00172049889725053,0.257297507926646,-0.00668680746702388,0.994664739320632,0.99974327408442,"SEC61B"
"ENSG00000106804",6.04424786494015,-0.0320292689597187,0.991487264841118,-0.0323042666260078,0.97422940670661,0.99974327408442,"C5"
"ENSG00000106823",1.54168971524769,-0.00993908853888617,0.914616618537584,-0.0108669450537408,0.991329602967442,0.99974327408442,"ECM2"
"ENSG00000106829",15.1716707982908,0.11983117172534,0.283142818190584,0.423218121833772,0.67213612623555,0.99974327408442,"TLE4"
"ENSG00000106853",18.8417695088947,-0.22827504043443,0.217913097197509,-1.04755080520713,0.294845613058415,0.99974327408442,"PTGR1"
"ENSG00000106868",6.14901578266689,0.0743835238077988,0.406397055739274,0.183031650346207,0.854773184700417,0.99974327408442,"SUSD1"
"ENSG00000106948",22.8268426696033,0.676822819842333,0.555165334771898,1.21913739466536,0.222792048858963,0.99974327408442,"AKNA"
"ENSG00000106991",4.05944887626322,0.299848655533956,0.682025662469839,0.439644242194795,0.660194792105279,0.99974327408442,"ENG"
"ENSG00000106992",6.19583058106755,-0.704461250378321,0.69622960656269,-1.01182317404781,0.311622607565059,0.99974327408442,"AK1"
"ENSG00000106993",9.07493756647117,0.338912573579976,0.326601263290226,1.03769523168932,0.299411965598385,0.99974327408442,"CDC37L1"
"ENSG00000107020",4.76354941535026,-0.524190040950755,0.387271870807431,-1.35354535266881,0.175881471518819,0.99974327408442,"PLGRKT"
"ENSG00000107021",12.737920875141,0.479588240310567,0.311146566065821,1.54135797278609,0.123229686646861,0.99974327408442,"TBC1D13"
"ENSG00000107036",9.14346105593912,-0.445465121128763,0.265808586762744,-1.67588687240709,0.0937603535618571,0.99974327408442,"KIAA1432"
"ENSG00000107077",12.4282283129402,-0.16112092797546,0.34373561483971,-0.468735042339425,0.639259035853864,0.99974327408442,"KDM4C"
"ENSG00000107099",29.7750727127968,0.604303591286107,0.672333320540072,0.898815472659726,0.368750957183117,0.99974327408442,"DOCK8"
"ENSG00000107104",7.31360680247382,-0.162834679422622,0.342141669607245,-0.475927646023196,0.634125925638727,0.99974327408442,"KANK1"
"ENSG00000107130",4.12504281002836,0.41405660291311,0.461718025692475,0.896773744737638,0.369839660645214,0.99974327408442,"NCS1"
"ENSG00000107140",10.722820805626,-0.264988564583071,0.318758145178326,-0.831315430182422,0.4057954600192,0.99974327408442,"TESK1"
"ENSG00000107164",20.0189127291045,0.176385629938151,0.2393813056909,0.736839618403235,0.461219887088167,0.99974327408442,"FUBP3"
"ENSG00000107175",11.6698009905582,0.553175628633426,0.309019240827006,1.79010092430815,0.0734376882491261,0.99974327408442,"CREB3"
"ENSG00000107185",14.1480754750393,0.337947581438352,0.290514245004798,1.16327370257789,0.244718471691761,0.99974327408442,"RGP1"
"ENSG00000107186",4.99204917260023,1.0187003137297,0.928639383725464,1.09698159649759,0.272649437136206,0.99974327408442,"MPDZ"
"ENSG00000107201",14.9001940192664,-0.0484265180310005,0.334855155077539,-0.144619299708218,0.885011458466835,0.99974327408442,"DDX58"
"ENSG00000107223",47.0402444124876,0.155620394638379,0.213405833030373,0.729222779099156,0.465865399374704,0.99974327408442,"EDF1"
"ENSG00000107242",31.2168089391147,0.172101767721424,0.602701702274067,0.285550492178905,0.775222426641984,0.99974327408442,"PIP5K1B"
"ENSG00000107249",3.08785107209451,0.156260180880904,0.580240714152713,0.269302337925529,0.787697033215552,0.99974327408442,"GLIS3"
"ENSG00000107262",93.3056913585716,0.0694433950776625,0.198938723823187,0.349069269889267,0.727037306308825,0.99974327408442,"BAG1"
"ENSG00000107263",38.3029134546825,-0.478449515044922,0.46590108735548,-1.02693367332682,0.304451696929228,0.99974327408442,"RAPGEF1"
"ENSG00000107281",8.18583662437964,-0.337407971474347,0.388067017586573,-0.869457996128401,0.38459667311807,0.99974327408442,"NPDC1"
"ENSG00000107290",31.1939145303774,0.0449241564477744,0.273060886664267,0.164520656900267,0.869321286452653,0.99974327408442,"SETX"
"ENSG00000107331",10.0226646627103,0.21053097145944,0.351497344801577,0.598954656622758,0.549203122159692,0.99974327408442,"ABCA2"
"ENSG00000107338",2.3716090176378,0.545981745085422,0.5953979741756,0.917003027834281,0.359141053495141,0.99974327408442,"SHB"
"ENSG00000107341",32.075026988506,-0.0655172182347807,0.294918634660906,-0.222153538416152,0.824194361337372,0.99974327408442,"UBE2R2"
"ENSG00000107362",11.3866324105653,-0.0892904436499313,0.390514954115526,-0.228647949864467,0.819142553022116,0.99974327408442,"ABHD17B"
"ENSG00000107371",4.41714159946616,-0.0431874508810669,0.576791340086046,-0.074875345518579,0.940313892905813,0.99974327408442,"EXOSC3"
"ENSG00000107372",93.3494442303947,-0.166533953613459,0.228015277472576,-0.730363138204581,0.465168244047284,0.99974327408442,"ZFAND5"
"ENSG00000107404",21.0945822133122,-0.359923258529925,0.249037587589512,-1.44525676631267,0.148385776770982,0.99974327408442,"DVL1"
"ENSG00000107438",66.7613060453915,0.273458721515198,0.34466132570336,0.793412840727466,0.427537331868675,0.99974327408442,"PDLIM1"
"ENSG00000107443",2.78625305542196,0.0947863508409114,0.613659730589487,0.154460764029373,0.877246445670435,0.99974327408442,"CCNJ"
"ENSG00000107485",3.78834184072871,-0.700983101862152,0.504460213575326,-1.38957064005897,0.164659296392213,0.99974327408442,"GATA3"
"ENSG00000107521",26.3328723527141,-0.0534574094680739,0.203464206243654,-0.262736185666275,0.792753924187726,0.99974327408442,"HPS1"
"ENSG00000107537",5.9619379558212,-0.102725100412784,0.457470483735487,-0.224550225785016,0.822329190017724,0.99974327408442,"PHYH"
"ENSG00000107551",5.90824671870349,0.0741152834750599,0.396133142357429,0.187096901395304,0.851584657590852,0.99974327408442,"RASSF4"
"ENSG00000107554",12.6737776415717,0.479323473509883,0.325322081847263,1.47338130503826,0.140648248357533,0.99974327408442,"DNMBP"
"ENSG00000107560",3.68357471846949,0.222927736000649,0.492395572043757,0.452741146869693,0.650735146869855,0.99974327408442,"RAB11FIP2"
"ENSG00000107566",26.5685800395878,-0.0073066866386513,0.326883550662809,-0.0223525675239265,0.98216671651958,0.99974327408442,"ERLIN1"
"ENSG00000107581",86.1467977126238,0.276271187531746,0.154305739362112,1.79041420412377,0.0733873485328239,0.99974327408442,"EIF3A"
"ENSG00000107611",6.33664695064884,-0.051940663440549,1.16425267097213,-0.0446128789184391,0.964415876989205,0.99974327408442,"CUBN"
"ENSG00000107614",2.1601976451471,0.835174451002855,0.577411969454967,1.4464100073838,0.148062236627758,0.99974327408442,"TRDMT1"
"ENSG00000107625",9.97105549332184,0.159209966650044,0.308971315291266,0.515290445328095,0.606350074659793,0.99974327408442,"DDX50"
"ENSG00000107643",14.6495601301814,-0.0676810725904793,0.285895909492974,-0.23673326670014,0.812863725317922,0.99974327408442,"MAPK8"
"ENSG00000107651",17.872925492552,0.439691359166938,0.29603665312964,1.485259864002,0.137474999480629,0.99974327408442,"SEC23IP"
"ENSG00000107669",11.9142058971054,-0.251990979096262,0.364508353643073,-0.691317432310514,0.489366079183289,0.99974327408442,"ATE1"
"ENSG00000107672",12.8833158707365,0.335670696794162,0.398635030604914,0.842050173776234,0.399759869508025,0.99974327408442,"NSMCE4A"
"ENSG00000107679",16.4072702787573,-0.0276235156380262,0.324136228358892,-0.0852219320804855,0.93208495472945,0.99974327408442,"PLEKHA1"
"ENSG00000107719",4.54572920399762,-0.273917600769998,0.709045804926355,-0.386318625491971,0.699260708039653,0.99974327408442,"PALD1"
"ENSG00000107731",25.6185833036311,-0.0604503176504775,0.373852271644296,-0.16169573447983,0.871545463730274,0.99974327408442,"UNC5B"
"ENSG00000107736",4.20263831037203,-0.524923471793859,0.752275703796266,-0.697780706122633,0.485314346903242,0.99974327408442,"CDH23"
"ENSG00000107738",99.9923770084373,0.0681629033342672,0.457635107140597,0.148945966493182,0.881596269713218,0.99974327408442,"C10orf54"
"ENSG00000107742",4.95024414777904,0.80066983629478,0.474112994910245,1.68877428986387,0.0912626926337324,0.99974327408442,"SPOCK2"
"ENSG00000107745",19.5214862648497,0.169802976172182,0.253027112059665,0.671086093462355,0.502165685528904,0.99974327408442,"MICU1"
"ENSG00000107758",14.982926318647,0.429963343104811,0.25583236131138,1.68064486017659,0.0928319167520744,0.99974327408442,"PPP3CB"
"ENSG00000107771",11.9481971936284,0.486444305964584,0.29383625683389,1.65549449617301,0.0978242319381881,0.99974327408442,"CCSER2"
"ENSG00000107779",9.81647100497756,-0.364255084917909,0.371756219302698,-0.97982243740573,0.327173774548134,0.99974327408442,"BMPR1A"
"ENSG00000107789",6.62128364656614,0.664741935319531,0.391654947960262,1.69726423419774,0.0896467158633214,0.99974327408442,"MINPP1"
"ENSG00000107798",36.0632594408571,0.14100780592965,0.307375677161217,0.458747442972503,0.646415540436348,0.99974327408442,"LIPA"
"ENSG00000107815",2.85830270504623,0.42314202079842,0.466567413888385,0.906925790791824,0.364446041523264,0.99974327408442,"C10orf2"
"ENSG00000107816",19.3685503211784,-0.0835807639888307,0.323098833384339,-0.258684821338887,0.795878431847718,0.99974327408442,"LZTS2"
"ENSG00000107819",16.1348305885816,0.658547985129706,0.340608647712918,1.93344470127712,0.0531814390546386,0.99974327408442,"SFXN3"
"ENSG00000107821",3.14955110047913,0.674667778661887,0.592723518852004,1.13825039365503,0.255015941426468,0.99974327408442,"KAZALD1"
"ENSG00000107829",19.8870968257941,0.130633426830664,0.337576110595862,0.386974737637922,0.698774910218036,0.99974327408442,"FBXW4"
"ENSG00000107833",2.98398615479107,0.754025522837074,0.682610023885707,1.10462122801075,0.269323748841982,0.99974327408442,"NPM3"
"ENSG00000107854",44.0786872970397,0.0375184921819446,0.226810264830417,0.165417963820979,0.868615015361826,0.99974327408442,"TNKS2"
"ENSG00000107862",29.9147400362724,-0.0709423080490636,0.233112241419586,-0.304326823924155,0.760878911169659,0.99974327408442,"GBF1"
"ENSG00000107863",27.3268206228295,-0.068236441674031,0.253720155257632,-0.268943717162488,0.787972994477384,0.99974327408442,"ARHGAP21"
"ENSG00000107864",5.23355383674007,-0.383282989016901,0.44180710426606,-0.867534689496719,0.385649113425034,0.99974327408442,"CPEB3"
"ENSG00000107872",3.65929010801271,-0.206401317300307,0.538298417408883,-0.38343288894258,0.701398821432309,0.99974327408442,"FBXL15"
"ENSG00000107874",6.54333238434946,-0.230542030681811,0.403012098130045,-0.572047419299604,0.567289849722083,0.99974327408442,"CUEDC2"
"ENSG00000107882",6.65756162833757,-0.516386781455573,0.356902319066444,-1.44685745614177,0.14793685073758,0.99974327408442,"SUFU"
"ENSG00000107890",2.49809263670857,0.366763520342234,0.685227906285183,0.535243116893128,0.59248175485842,0.99974327408442,"ANKRD26"
"ENSG00000107897",17.6250070881833,0.356598089008995,0.328038707822578,1.08706100989114,0.277009847733975,0.99974327408442,"ACBD5"
"ENSG00000107902",9.57010559109959,0.297789134320036,0.544071219194008,0.547334841128305,0.584148711555669,0.99974327408442,"LHPP"
"ENSG00000107929",32.6089599583222,-0.0508072821262176,0.164517486814802,-0.308826028830672,0.757453868176789,0.99974327408442,"LARP4B"
"ENSG00000107937",15.8111063241362,-0.0787138684805939,0.284222229325935,-0.276944800085738,0.781822491936452,0.99974327408442,"GTPBP4"
"ENSG00000107938",8.70687721164427,0.147222271608788,0.399096779906229,0.368888648120336,0.712210725051833,0.99974327408442,"EDRF1"
"ENSG00000107949",16.6675005083427,0.329348522684986,0.267851767650825,1.22959249279374,0.218849742661929,0.99974327408442,"BCCIP"
"ENSG00000107951",6.40695548851253,-0.0470647485665099,0.372419921197948,-0.12637548607797,0.89943470583641,0.99974327408442,"MTPAP"
"ENSG00000107957",38.8523149384343,-0.118003788628369,0.343829237177274,-0.343204637270355,0.731444516286971,0.99974327408442,"SH3PXD2A"
"ENSG00000107959",31.0527766299635,-0.20579665756784,0.211416344842802,-0.973418860877854,0.330345168707105,0.99974327408442,"PITRM1"
"ENSG00000107960",16.8599696488868,-0.0436669897540161,0.29924301184654,-0.145924843773494,0.883980719021695,0.99974327408442,"OBFC1"
"ENSG00000107968",36.6234930392595,0.0489351866022295,0.425854340447965,0.114910620731853,0.908515966736111,0.99974327408442,"MAP3K8"
"ENSG00000107984",16.3318625309312,-0.035556335153758,0.507429438641768,-0.0700714866857771,0.944136761230839,0.99974327408442,"DKK1"
"ENSG00000108010",20.2008843904086,-0.0640320830953284,0.303734708072591,-0.21081582510493,0.83303098940523,0.99974327408442,"GLRX3"
"ENSG00000108021",21.395734150674,0.00399227891923549,0.450299989346926,0.00886582059445643,0.992926191299122,0.99974327408442,"FAM208B"
"ENSG00000108039",23.1130930820327,0.124994217728586,0.301713622527205,0.414280988314725,0.678668335492741,0.99974327408442,"XPNPEP1"
"ENSG00000108055",18.3299079279043,0.105105451978247,0.264935303537229,0.396721201647925,0.691573063836919,0.99974327408442,"SMC3"
"ENSG00000108061",25.623747601181,0.170334691608967,0.265642675279113,0.641217347438601,0.521381480373384,0.99974327408442,"SHOC2"
"ENSG00000108064",11.2230047225195,0.00696920915627969,0.317499809746683,0.0219502782122612,0.982487618207604,0.99974327408442,"TFAM"
"ENSG00000108091",36.7652388238927,-0.0487673586378251,0.227674615755686,-0.214197610374608,0.830392959485216,0.99974327408442,"CCDC6"
"ENSG00000108094",19.7150762040869,-0.31474540258233,0.353830410571103,-0.889537454042781,0.373714303468077,0.99974327408442,"CUL2"
"ENSG00000108100",25.2506818270866,0.0630850293629377,0.263944012088007,0.239009132519752,0.811098501219977,0.99974327408442,"CCNY"
"ENSG00000108106",6.10786740275158,0.0133622990589207,0.578783536804903,0.0230868679034748,0.98158098079058,0.99974327408442,"UBE2S"
"ENSG00000108107",128.511361613405,-0.0691444151877573,0.234856613569673,-0.294411190457044,0.768443716896028,0.99974327408442,"RPL28"
"ENSG00000108175",29.2785320893477,-0.34368370755457,0.267601895692545,-1.2843096894554,0.199033617866118,0.99974327408442,"ZMIZ1"
"ENSG00000108179",108.783895090376,0.324046057705423,0.538123792812163,0.602177532444723,0.547055969484966,0.99974327408442,"PPIF"
"ENSG00000108187",3.42019123727899,0.305197227017826,0.459786694435559,0.663780032592049,0.506831107230345,0.99974327408442,"PBLD"
"ENSG00000108219",94.7992409569436,-0.0894261614847176,0.253536510365735,-0.352715123181736,0.72430202049585,0.99974327408442,"TSPAN14"
"ENSG00000108231",6.84143954259435,0.719197211457514,0.732659105217629,0.981625979034116,0.326284144021461,0.99974327408442,"LGI1"
"ENSG00000108239",4.62960543646324,-0.0512374724240878,0.374876418925896,-0.136678302067904,0.891285080998305,0.99974327408442,"TBC1D12"
"ENSG00000108242",2.44581060146165,0.0864482686188857,0.589649129826639,0.146609677257223,0.883440114881817,0.99974327408442,"CYP2C18"
"ENSG00000108244",126.754273831316,-0.249936429277857,0.416549274168675,-0.600016480107103,0.548495252400159,0.99974327408442,"KRT23"
"ENSG00000108256",52.9284764406052,-0.145007792540225,0.167185739302203,-0.867345463467499,0.385752753567068,0.99974327408442,"NUFIP2"
"ENSG00000108262",13.1469793225922,0.0990115882848292,0.312571317718048,0.316764791496774,0.751422081760783,0.99974327408442,"GIT1"
"ENSG00000108264",4.15354620737873,0.207523831428564,0.388667242855793,0.53393702516258,0.593385104672786,0.99974327408442,"TADA2A"
"ENSG00000108270",12.0781710619828,0.227865173095075,0.268000513605732,0.850241553754253,0.39519080344694,0.99974327408442,"AATF"
"ENSG00000108272",6.69404461240998,-0.774706470681202,0.501534095483035,-1.54467358781474,0.122425236621864,0.99974327408442,"DHRS11"
"ENSG00000108278",7.43761283504486,-0.056846811939462,0.331359982565941,-0.171556056646488,0.86378655686494,0.99974327408442,"ZNHIT3"
